1681324396922967808,1.38176,0.03989,0.55574,0.97635,0.07408,0.00822,-0.20294,
1681324397004443648,1.43220,0.01864,0.55078,0.97173,0.07608,0.01658,-0.22290,
1681324397085919744,1.48179,-0.00636,0.54934,0.96998,0.07762,0.02570,-0.22904,
1681324397208133888,1.55646,-0.05584,0.55120,0.97206,0.08017,0.04213,-0.21656,
1681324397289609728,1.60506,-0.09501,0.54940,0.97576,0.08141,0.04861,-0.19723,
1681324397371086848,1.64659,-0.13178,0.54118,0.98003,0.07946,0.04920,-0.17553,
1681324397493300992,1.70605,-0.18116,0.52570,0.98254,0.06338,0.03253,-0.17184,
1681324397615514368,1.75623,-0.21916,0.52802,0.98288,0.05677,0.02225,-0.17386,
1681324397696990720,1.79302,-0.25005,0.53132,0.98761,0.06280,0.02393,-0.14184,
1681324397819204864,1.85306,-0.28692,0.51795,0.99125,0.07578,0.02133,-0.10594,
1681324397900680704,1.89290,-0.30444,0.50148,0.99121,0.07219,0.01688,-0.10953,
1681324397982156800,1.93406,-0.32083,0.48967,0.99199,0.05749,0.01668,-0.11126,
1681324398104371712,1.99722,-0.35913,0.48175,0.99462,0.06797,0.02559,-0.07393,
1681324398185847808,2.03928,-0.38993,0.47854,0.99436,0.07893,0.03773,-0.06000,
1681324398267323648,2.07632,-0.41957,0.47903,0.99292,0.08359,0.04781,-0.06961,
1681324398389537792,2.12125,-0.46746,0.47307,0.99273,0.08356,0.04503,-0.07395,
1681324398511752704,2.15904,-0.51666,0.46857,0.99672,0.06779,0.02448,-0.03680,
1681324398593228800,2.18152,-0.53951,0.46867,0.99813,0.05565,0.00864,-0.02377,
1681324398715442688,2.21079,-0.55296,0.47411,0.99750,0.05060,-0.00330,-0.04932,
1681324398796918784,2.23150,-0.55647,0.47128,0.99731,0.04765,-0.00899,-0.05501,
1681324399000609024,2.28239,-0.55150,0.45060,0.99547,0.04656,-0.02576,-0.07875,
1681324399082085888,2.30144,-0.54440,0.43608,0.99395,0.04849,-0.03181,-0.09328,
1681324399285775872,2.35094,-0.54178,0.41231,0.99505,0.04187,-0.04075,-0.08039,
1681324399407989760,2.39033,-0.55581,0.40857,0.99660,0.04603,-0.03739,-0.05723,
1681324399489465600,2.41764,-0.56972,0.40575,0.99700,0.04719,-0.03585,-0.04984,
1681324399611680768,2.45826,-0.59218,0.39352,0.99671,0.04407,-0.04372,-0.05213,
1681324399693156608,2.48645,-0.61156,0.37184,0.99675,0.03860,-0.04974,-0.05019,
1681324399774632960,2.51720,-0.63625,0.34240,0.99729,0.03204,-0.05459,-0.03740,
1681324399896846848,2.56811,-0.68140,0.30769,0.99743,0.03293,-0.06205,-0.01403,
1681324399978323712,2.60005,-0.71210,0.29479,0.99652,0.04404,-0.07068,-0.00389,
1681324400059799552,2.62817,-0.73942,0.29015,0.99548,0.05520,-0.07716,-0.00357,
1681324400182013952,2.67289,-0.77592,0.27497,0.99450,0.05301,-0.08979,-0.00963,
1681324400304227840,2.72756,-0.80826,0.22568,0.99330,0.05406,-0.10087,-0.01635,
1681324400385703680,2.77235,-0.83047,0.19057,0.99323,0.05433,-0.10138,-0.01648,
1681324400507918848,2.84265,-0.86694,0.15856,0.99339,0.05380,-0.09949,-0.01934,
1681324400589394688,2.88402,-0.89755,0.15340,0.99333,0.06335,-0.09234,-0.02732,
1681324400670870784,2.92261,-0.93566,0.15392,0.99319,0.07412,-0.08811,-0.01800,
1681324400793085696,2.97918,-0.99742,0.12894,0.99248,0.08252,-0.09044,-0.00216,
1681324400874561792,3.01507,-1.03597,0.09704,0.99290,0.08093,-0.08691,-0.00670,
1681324400956037632,3.05158,-1.07225,0.06758,0.99341,0.07775,-0.08374,-0.00912,
1681324401078251776,3.11250,-1.12331,0.05138,0.99379,0.08158,-0.07567,-0.00149,
1681324401200466944,3.16769,-1.16023,0.05583,0.99437,0.08120,-0.06473,-0.02103,
1681324401281942784,3.20532,-1.18203,0.05181,0.99526,0.07102,-0.06077,-0.02699,
1681324401404156672,3.26694,-1.20863,0.02002,0.99554,0.06185,-0.05647,-0.04334,
1681324401485633024,3.31387,-1.22825,-0.01692,0.99584,0.06040,-0.05304,-0.04297,
1681324401567108864,3.36506,-1.24901,-0.05660,0.99635,0.06027,-0.04804,-0.03663,
1681324401689323776,3.43719,-1.27769,-0.09878,0.99618,0.05955,-0.04438,-0.04590,
1681324401770799872,3.48019,-1.29553,-0.10685,0.99603,0.05264,-0.03084,-0.06486,
1681324401852275968,3.52532,-1.31426,-0.10882,0.99610,0.04177,-0.01503,-0.07627,
1681324401974489856,3.59279,-1.35519,-0.13867,0.99678,0.03518,0.00003,-0.07208,
1681324402096703744,3.64939,-1.40945,-0.19331,0.99748,0.04171,-0.00346,-0.05733,
1681324402178180608,3.68369,-1.44596,-0.22140,0.99806,0.04139,-0.01599,-0.04361,
1681324402300395008,3.73399,-1.48822,-0.23570,0.99855,0.03956,-0.02452,-0.02703,
1681324402463346688,3.81196,-1.53284,-0.23814,0.99909,0.03483,-0.01959,-0.01460,
1681324402585560832,3.88003,-1.56375,-0.26319,0.99902,0.03685,-0.01884,-0.01574,
1681324402667037696,3.92573,-1.58482,-0.28690,0.99880,0.03649,-0.02270,-0.02329,
1681324402748513792,3.96940,-1.60364,-0.31003,0.99830,0.03631,-0.02776,-0.03620,
1681324402870727680,4.03608,-1.63208,-0.32574,0.99790,0.02811,-0.02648,-0.05202,
1681324402992941824,4.10096,-1.66425,-0.33054,0.99749,0.01774,-0.02155,-0.06509,
1681324403074417664,4.14166,-1.69256,-0.35197,0.99739,0.01761,-0.02500,-0.06537,
1681324403196632576,4.20523,-1.74270,-0.40083,0.99868,0.01427,-0.02730,-0.04109,
1681324403278108928,4.24911,-1.77364,-0.43003,0.99916,0.00933,-0.02750,-0.02883,
1681324403359584768,4.29148,-1.79771,-0.44740,0.99920,0.00834,-0.02755,-0.02767,
1681324403481798912,4.35544,-1.83175,-0.45687,0.99944,0.01147,-0.01418,-0.02801,
1681324403563275776,4.39987,-1.85611,-0.46825,0.99956,0.01373,-0.01064,-0.02398,
1681324403644751872,4.44445,-1.88082,-0.49505,0.99928,0.01876,-0.01403,-0.02973,
1681324403766965760,4.51267,-1.91873,-0.54422,0.99854,0.02745,-0.02050,-0.04183,
1681324403889179904,4.58329,-1.95617,-0.56381,0.99806,0.03160,-0.02228,-0.04876,
1681324403970656768,4.62954,-1.98020,-0.56459,0.99759,0.03035,-0.02045,-0.05898,
1681324404092870912,4.69743,-2.01661,-0.56991,0.99720,0.02497,-0.01455,-0.06903,
1681324404174347008,4.74342,-2.04525,-0.59018,0.99695,0.02510,-0.01392,-0.07260,
1681324404255822592,4.78441,-2.07591,-0.62112,0.99718,0.02625,-0.01377,-0.06887,
1681324404378038016,4.84768,-2.12352,-0.66654,0.99778,0.02553,-0.01818,-0.05877,
1681324404459513856,4.89212,-2.15153,-0.68006,0.99813,0.02625,-0.02123,-0.05104,
1681324404540989952,4.93538,-2.17432,-0.68306,0.99825,0.02693,-0.01815,-0.04934,
1681324404663203840,5.00199,-2.20653,-0.69806,0.99752,0.02478,-0.02359,-0.06148,
1681324404785419008,5.06341,-2.23681,-0.74218,0.99600,0.02818,-0.03923,-0.07517,
1681324404866894848,5.10307,-2.25801,-0.77273,0.99563,0.03028,-0.04637,-0.07521,
1681324404989108736,5.15776,-2.28898,-0.80290,0.99538,0.02972,-0.05384,-0.07374,
1681324405070585600,5.19278,-2.31065,-0.81341,0.99563,0.02505,-0.05404,-0.07189,
1681324405152061696,5.22927,-2.33451,-0.82979,0.99548,0.01976,-0.05858,-0.07212,
1681324405274275840,5.28017,-2.37665,-0.87675,0.99567,0.01877,-0.05938,-0.06901,
1681324405355752704,5.31164,-2.40752,-0.91488,0.99583,0.01918,-0.06230,-0.06383,
1681324405437228800,5.33991,-2.43338,-0.94097,0.99536,0.02104,-0.06937,-0.06331,
1681324405559442688,5.38060,-2.46909,-0.95545,0.99489,0.02041,-0.08116,-0.05644,
1681324405681657856,5.42741,-2.50307,-0.96296,0.99473,0.01198,-0.09050,-0.04678,
1681324405763133696,5.46815,-2.52699,-0.98406,0.99463,0.00943,-0.09369,-0.04289,
1681324405885347584,5.54180,-2.56438,-1.02770,0.99457,0.01636,-0.09275,-0.04429,
1681324405966824704,5.59972,-2.59552,-1.05562,0.99478,0.02611,-0.09012,-0.04007,
1681324406048300800,5.65546,-2.62719,-1.07754,0.99458,0.03538,-0.08789,-0.04284,
1681324406170514944,5.73479,-2.67071,-1.08456,0.99345,0.04380,-0.07043,-0.07858,
1681324406251991808,5.78988,-2.69997,-1.07958,0.99214,0.04430,-0.05976,-0.10063,
1681324406333467392,5.84635,-2.73374,-1.08105,0.99189,0.04575,-0.04961,-0.10768,
1681324406455681792,5.92466,-2.78632,-1.11178,0.99240,0.04512,-0.04598,-0.10488,
1681324406577896704,5.99498,-2.83431,-1.16437,0.99125,0.04211,-0.05362,-0.11301,
1681324406659372800,6.04170,-2.86653,-1.18734,0.99183,0.04542,-0.05635,-0.10501,
1681324406781586944,6.10579,-2.90955,-1.19968,0.99209,0.06171,-0.05560,-0.09411,
1681324406863063808,6.14880,-2.93246,-1.21449,0.99196,0.06467,-0.05586,-0.09332,
1681324406944539904,6.19171,-2.94930,-1.24625,0.99077,0.05963,-0.05988,-0.10604,
1681324407066753792,6.25258,-2.96747,-1.28792,0.98873,0.05101,-0.06026,-0.12721,
1681324407148229888,6.29389,-2.98229,-1.29854,0.98890,0.04560,-0.05105,-0.13187,
1681324407229706752,6.33917,-2.99882,-1.29846,0.99006,0.03428,-0.03677,-0.13137,
1681324407351920896,6.41058,-3.02575,-1.31340,0.98802,0.01749,-0.01854,-0.15218,
1681324407474135040,6.47261,-3.06769,-1.36891,0.98761,0.01076,-0.01312,-0.15603,
1681324407555610880,6.50814,-3.10255,-1.41251,0.99081,0.00980,-0.01965,-0.13347,
1681324407677824768,6.56114,-3.14631,-1.44233,0.99369,0.01393,-0.02720,-0.10791,
1681324407759301888,6.60196,-3.17118,-1.44195,0.99486,0.01727,-0.02170,-0.09735,
1681324407840777984,6.64684,-3.19280,-1.44478,0.99521,0.01929,-0.01558,-0.09458,
1681324407962991872,6.71818,-3.22061,-1.47843,0.99457,0.01970,-0.01567,-0.10095,
1681324408044467968,6.76694,-3.23736,-1.51238,0.99350,0.02272,-0.01767,-0.11009,
1681324408125943552,6.81566,-3.25442,-1.54200,0.99286,0.02803,-0.02138,-0.11398,
1681324408248158464,6.88665,-3.28686,-1.56234,0.99386,0.03847,-0.02050,-0.10166,
1681324408370372864,6.96050,-3.32484,-1.55526,0.99317,0.04197,-0.00597,-0.10869,
1681324408451848704,7.00853,-3.34800,-1.56007,0.99096,0.03794,-0.00021,-0.12871,
1681324408574062592,7.07379,-3.38660,-1.59759,0.98876,0.02492,0.00743,-0.14720,
1681324408655539712,7.11365,-3.41485,-1.63651,0.98869,0.01471,0.00884,-0.14897,
1681324408737015808,7.15378,-3.44139,-1.66847,0.98898,0.01051,0.00713,-0.14749,
1681324408859229696,7.21683,-3.47728,-1.68939,0.99182,0.00732,0.00817,-0.12720,
1681324408940705792,7.25831,-3.49550,-1.69010,0.99290,0.00058,0.01304,-0.11823,
1681324409022181632,7.29957,-3.50852,-1.69723,0.99157,-0.00718,0.01513,-0.12848,
1681324409144397056,7.36001,-3.53114,-1.73838,0.98853,-0.00639,0.00978,-0.15058,
1681324409266610944,7.41723,-3.56607,-1.79606,0.99075,0.00489,-0.00835,-0.13535,
1681324409348086784,7.45247,-3.58853,-1.81625,0.99194,0.01008,-0.01469,-0.12545,
1681324409470302208,7.50354,-3.62119,-1.81378,0.99104,0.00949,-0.01237,-0.13269,
1681324409551777792,7.53996,-3.64580,-1.81125,0.98891,0.00857,-0.01082,-0.14785,
1681324409633253888,7.57496,-3.67636,-1.82840,0.98797,0.01169,-0.01329,-0.15360,
1681324409755468800,7.62257,-3.73411,-1.88252,0.99114,0.02150,-0.02163,-0.12927,
1681324409836944896,7.65667,-3.77357,-1.91228,0.99343,0.02791,-0.02457,-0.10819,
1681324409918420736,7.69387,-3.80707,-1.92373,0.99348,0.03291,-0.02267,-0.10676,
1681324410040634880,7.75148,-3.84701,-1.91922,0.99124,0.03428,-0.01295,-0.12689,
1681324410162849792,7.81085,-3.88820,-1.93732,0.98966,0.03556,-0.01069,-0.13858,
1681324410244325888,7.85137,-3.91619,-1.96643,0.98835,0.04178,-0.01358,-0.14569,
1681324410366540032,7.91505,-3.95863,-2.01460,0.98883,0.04616,-0.01913,-0.14039,
1681324410448016896,7.95951,-3.98606,-2.03639,0.99047,0.03940,-0.01652,-0.13091,
1681324410529492736,8.00505,-4.01243,-2.04737,0.99016,0.03570,-0.00954,-0.13499,
1681324410651706624,8.07261,-4.06010,-2.05345,0.99019,0.02862,-0.00045,-0.13676,
1681324410733183744,8.10990,-4.09410,-2.06768,0.98952,0.02203,0.00256,-0.14269,
1681324410814659840,8.14190,-4.12913,-2.09977,0.98927,0.01606,-0.00279,-0.14517,
1681324410936873984,8.18955,-4.18745,-2.15814,0.99339,0.00671,-0.01184,-0.11394,
1681324411059088640,8.24349,-4.23996,-2.18074,0.99673,0.01276,-0.01315,-0.07866,
1681324411140564992,8.28176,-4.27045,-2.17596,0.99675,0.01669,-0.00747,-0.07840,
1681324411262778880,8.34052,-4.31321,-2.18857,0.99584,0.02489,-0.01058,-0.08696,
1681324411344255744,8.38053,-4.34113,-2.21617,0.99555,0.03032,-0.01809,-0.08732,
1681324411425731584,8.41930,-4.36383,-2.24670,0.99523,0.03150,-0.02452,-0.08901,
1681324411547945728,8.48177,-4.39259,-2.27404,0.99440,0.02422,-0.01906,-0.10105,
1681324411629422592,8.52655,-4.41202,-2.27460,0.99334,0.01680,-0.00605,-0.11386,
1681324411710898944,8.57450,-4.43635,-2.26973,0.99249,0.01059,0.00701,-0.12166,
1681324411833112576,8.64260,-4.48075,-2.29159,0.99321,0.00464,0.01223,-0.11557,
1681324411955327488,8.70202,-4.52774,-2.34832,0.99418,-0.00546,0.01420,-0.10663,
1681324412036803840,8.74030,-4.55414,-2.38446,0.99335,-0.01571,0.01116,-0.11353,
1681324412159017728,8.80337,-4.59222,-2.41467,0.99178,-0.01570,0.01489,-0.12610,
1681324412240493568,8.84732,-4.62077,-2.42037,0.99328,-0.01485,0.02079,-0.11292,
1681324412321969408,8.89091,-4.64972,-2.43119,0.99437,-0.01393,0.01996,-0.10316,
1681324412444184832,8.95323,-4.69254,-2.48019,0.99231,0.00088,0.00624,-0.12358,
1681324412525660416,8.99531,-4.72002,-2.51833,0.99002,0.00951,-0.00216,-0.14060,
1681324412607136768,9.03966,-4.74411,-2.54244,0.98741,0.01182,-0.00622,-0.15760,
1681324412729351936,9.11177,-4.78448,-2.54342,0.98541,0.00771,0.00750,-0.16984,
1681324412851565568,9.18588,-4.84017,-2.54936,0.98739,0.01387,0.01633,-0.15687,
1681324412933041920,9.23034,-4.88727,-2.57846,0.99013,0.02651,0.01703,-0.13654,
1681324413055256832,9.28868,-4.95639,-2.63559,0.99206,0.03974,0.01025,-0.11889,
1681324413136732928,9.32697,-4.99518,-2.65825,0.99123,0.04076,0.00609,-0.12558,
1681324413218208512,9.36885,-5.03022,-2.66345,0.98969,0.04285,0.00832,-0.13639,
1681324413340423936,9.44162,-5.08134,-2.66187,0.99031,0.04744,0.01696,-0.12941,
1681324413421899776,9.49161,-5.11467,-2.67881,0.99074,0.05101,0.02187,-0.12394,
1681324413503376128,9.53820,-5.14294,-2.71260,0.98824,0.05725,0.01979,-0.14038,
1681324413625589504,9.60126,-5.17692,-2.77158,0.98291,0.05781,0.00679,-0.17461,
1681324413747804928,9.66288,-5.20930,-2.79336,0.98106,0.04923,0.00352,-0.18732,
1681324413951494912,9.76959,-5.26862,-2.80090,0.98376,0.03676,0.00351,-0.17566,
1681324414032971008,9.81040,-5.29914,-2.83610,0.98626,0.03937,0.00014,-0.16043,
1681324414114446336,9.84810,-5.32954,-2.87810,0.98825,0.04383,-0.00732,-0.14626,
1681324414236661760,9.91023,-5.36978,-2.91324,0.99038,0.05286,-0.01519,-0.12695,
1681324414318137856,9.95483,-5.39185,-2.91617,0.99121,0.05777,-0.00924,-0.11866,
1681324414399613696,10.00074,-5.40817,-2.92174,0.99052,0.05866,-0.00926,-0.12390,
1681324414521828608,10.06714,-5.42318,-2.96290,0.98835,0.05774,-0.01883,-0.13958,
1681324414644042496,10.13690,-5.44191,-3.02311,0.98698,0.05964,-0.02528,-0.14723,
1681324414725518592,10.18400,-5.45542,-3.04422,0.98636,0.05730,-0.01947,-0.15304,
1681324414847732736,10.25427,-5.47167,-3.04103,0.98419,0.04537,-0.00434,-0.17113,
1681324414929209600,10.30360,-5.48785,-3.04225,0.98365,0.03436,0.00272,-0.17675,
1681324415132899840,10.40508,-5.54961,-3.11027,0.98505,0.02934,0.00059,-0.16976,
1681324415295852544,10.46962,-5.60690,-3.17072,0.98458,0.02289,-0.01164,-0.17302,
1681324415418066176,10.52021,-5.64390,-3.17938,0.98608,0.02123,-0.01320,-0.16436,
1681324415540280832,10.58252,-5.68015,-3.17878,0.98792,0.01077,-0.00823,-0.15439,
1681324415621757696,10.62811,-5.70390,-3.20068,0.98614,0.00868,-0.00703,-0.16556,
1681324415743971840,10.68983,-5.74191,-3.26352,0.98436,0.01330,-0.01120,-0.17531,
1681324415825447680,10.72826,-5.77183,-3.30166,0.98686,0.01810,-0.01824,-0.15951,
1681324415906923776,10.76530,-5.80054,-3.32042,0.98879,0.01896,-0.02526,-0.14594,
1681324416029138688,10.81660,-5.83792,-3.31784,0.98853,0.01489,-0.02573,-0.14808,
1681324416192090880,10.88393,-5.89291,-3.33751,0.98940,-0.00036,-0.02947,-0.14221,
1681324416314306048,10.93313,-5.94611,-3.38773,0.99358,-0.00176,-0.03482,-0.10763,
1681324416436519936,10.98341,-6.00763,-3.43898,0.99622,0.00331,-0.04203,-0.07590,
1681324416517995776,11.01785,-6.04152,-3.45153,0.99624,0.01290,-0.04139,-0.07502,
1681324416640210688,11.07417,-6.08328,-3.44648,0.99577,0.02101,-0.03289,-0.08322,
1681324416803162624,11.15826,-6.13118,-3.48299,0.99478,0.01666,-0.03809,-0.09321,
1681324416925377792,11.22419,-6.16292,-3.54286,0.99312,0.01742,-0.04450,-0.10691,
1681324417006853888,11.27391,-6.18653,-3.57103,0.99365,0.01951,-0.04133,-0.10282,
1681324417088329472,11.32427,-6.21156,-3.58271,0.99422,0.02203,-0.03603,-0.09867,
1681324417210543872,11.39738,-6.25677,-3.58174,0.99377,0.02131,-0.02624,-0.10620,
1681324417332758784,11.46510,-6.31067,-3.59688,0.99191,0.02285,-0.02618,-0.12209,
1681324417414234624,11.50429,-6.34856,-3.62557,0.99211,0.02126,-0.02590,-0.12085,
1681324417536448768,11.56908,-6.41121,-3.68096,0.99353,0.02093,-0.01724,-0.11033,
1681324417617925376,11.61424,-6.45047,-3.70413,0.99388,0.02630,-0.00595,-0.10709,
1681324417699400704,11.66405,-6.48814,-3.70653,0.99376,0.03156,0.00313,-0.10697,
1681324417821614848,11.73447,-6.53840,-3.70130,0.99209,0.03206,0.00713,-0.12114,
1681324417903091968,11.77789,-6.56604,-3.72120,0.98899,0.03448,0.00098,-0.14393,
1681324417984567552,11.82024,-6.59270,-3.75533,0.98602,0.04000,-0.00581,-0.16163,
1681324418106781952,11.88939,-6.63436,-3.80172,0.98519,0.04336,-0.00787,-0.16571,
1681324418228995840,11.96126,-6.67181,-3.81457,0.98425,0.03590,0.00107,-0.17307,
1681324418310471680,12.01110,-6.69980,-3.81394,0.98260,0.02775,0.01268,-0.18322,
1681324418432686848,12.07352,-6.74369,-3.83890,0.98156,0.02615,0.01312,-0.18888,
1681324418514162688,12.10593,-6.77802,-3.87411,0.98471,0.02643,0.00606,-0.17209,
1681324418595638784,12.13508,-6.81190,-3.91388,0.98674,0.02522,-0.00474,-0.16029,
1681324418717852928,12.18495,-6.85894,-3.94489,0.98797,0.02491,-0.01446,-0.15193,
1681324418799328768,12.22573,-6.88815,-3.94287,0.98833,0.02778,-0.00921,-0.14952,
1681324418880805376,12.26795,-6.91660,-3.94443,0.98886,0.03419,-0.00531,-0.14476,
1681324419003019776,12.33319,-6.96410,-3.98364,0.98869,0.04488,-0.00719,-0.14295,
1681324419125233664,12.39566,-7.00421,-4.04723,0.98465,0.05614,-0.01512,-0.16459,
1681324419206709504,12.43804,-7.02798,-4.07577,0.98272,0.05805,-0.01722,-0.17492,
1681324419328924928,12.50285,-7.06559,-4.08850,0.98122,0.05312,-0.01185,-0.18507,
1681324419410400768,12.55051,-7.09719,-4.08797,0.98113,0.04958,-0.00269,-0.18689,
1681324419491876864,12.59692,-7.13189,-4.09941,0.98072,0.04749,0.00169,-0.18955,
1681324419614091008,12.65461,-7.18540,-4.14703,0.98214,0.04766,-0.00033,-0.18200,
1681324419695566848,12.68935,-7.22186,-4.18329,0.98460,0.04867,-0.00519,-0.16783,
1681324419777043712,12.72555,-7.25553,-4.20676,0.98621,0.05223,-0.01293,-0.15650,
