1681324379446337792,0.03150,-0.05784,0.00111,0.99936,0.02409,0.00707,0.02548,0.01812,-0.00388,0.00261,
1681324379568551680,0.03253,-0.05716,0.00125,0.99942,0.02404,0.00746,0.02306,-0.00364,0.00920,0.00241,
1681324379690766848,0.03103,-0.05725,0.00108,0.99938,0.02396,0.00659,0.02514,-0.02098,-0.00872,-0.00041,
1681324379772242688,0.02891,-0.05792,0.00092,0.99937,0.02425,0.00560,0.02513,-0.02307,-0.00254,0.00023,
1681324379894456576,0.02645,-0.05729,0.00078,0.99942,0.02415,0.00430,0.02353,-0.01903,0.01064,0.00138,
1681324379975932672,0.02556,-0.05673,0.00048,0.99943,0.02373,0.00374,0.02373,-0.00835,0.00653,0.00117,
1681324380057408768,0.02518,-0.05672,0.00025,0.99941,0.02353,0.00353,0.02483,-0.00297,0.00133,0.00093,
1681324380179622912,0.02489,-0.05777,0.00007,0.99939,0.02403,0.00332,0.02523,-0.00619,-0.01641,-0.00056,
1681324380261098752,0.02444,-0.05944,-0.00002,0.99936,0.02490,0.00293,0.02534,-0.01078,-0.01346,-0.00121,
1681324380342574848,0.02405,-0.06001,0.00002,0.99936,0.02512,0.00261,0.02552,-0.00521,0.00502,0.00064,
1681324380464789760,0.02369,-0.05869,0.00014,0.99939,0.02453,0.00225,0.02480,-0.00575,0.01365,0.00128,
1681324380587003648,0.02374,-0.05794,0.00002,0.99939,0.02395,0.00212,0.02537,-0.00032,0.00480,0.00091,
1681324380668480000,0.02390,-0.05819,-0.00016,0.99938,0.02396,0.00207,0.02581,-0.00420,-0.00228,0.00040,
1681324380790693632,0.02333,-0.05907,-0.00009,0.99938,0.02457,0.00164,0.02509,-0.01006,-0.00962,-0.00037,
1681324380872169728,0.02283,-0.05981,-0.00015,0.99937,0.02495,0.00127,0.02523,-0.00759,-0.00631,-0.00008,
1681324380953646848,0.02232,-0.06037,-0.00023,0.99936,0.02512,0.00102,0.02561,-0.00457,-0.00046,0.00065,
1681324381075860736,0.02181,-0.06046,-0.00015,0.99934,0.02516,0.00090,0.02634,-0.00053,0.00304,0.00076,
1681324381157336832,0.02151,-0.06038,-0.00003,0.99934,0.02509,0.00089,0.02634,-0.00355,0.00268,0.00085,
1681324381238812928,0.02090,-0.06043,-0.00014,0.99933,0.02511,0.00060,0.02645,-0.01103,-0.00042,-0.00005,
1681324381361026816,0.01920,-0.06089,-0.00024,0.99933,0.02543,-0.00017,0.02640,-0.01462,-0.00580,-0.00051,
1681324381483241472,0.01713,-0.06176,-0.00070,0.99931,0.02584,-0.00107,0.02661,-0.01382,-0.00379,-0.00077,
1681324381564717824,0.01543,-0.06245,-0.00096,0.99929,0.02589,-0.00155,0.02727,-0.01415,0.00382,-0.00040,
1681324381686931968,0.01317,-0.06193,-0.00103,0.99934,0.02577,-0.00247,0.02543,-0.01695,0.00686,-0.00018,
1681324381768407808,0.01262,-0.06133,-0.00102,0.99936,0.02572,-0.00297,0.02488,-0.00884,0.00249,0.00000,
1681324381849884672,0.01358,-0.06144,-0.00110,0.99931,0.02569,-0.00288,0.02653,0.01071,-0.00299,0.00111,
1681324381972098816,0.01574,-0.06216,-0.00145,0.99930,0.02588,-0.00190,0.02688,0.01782,0.00030,0.00170,
1681324382053574912,0.01809,-0.06149,-0.00149,0.99931,0.02583,-0.00113,0.02657,0.01622,0.00359,0.00171,
1681324382135050752,0.01981,-0.06075,-0.00119,0.99931,0.02574,-0.00064,0.02677,0.00546,0.00194,0.00104,
1681324382257264896,0.01986,-0.06082,-0.00129,0.99930,0.02573,-0.00080,0.02704,-0.01306,0.00644,-0.00043,
1681324382379479808,0.01843,-0.06008,-0.00168,0.99932,0.02537,-0.00169,0.02678,-0.01522,0.00844,-0.00009,
1681324382460955904,0.01762,-0.05940,-0.00180,0.99932,0.02499,-0.00232,0.02710,-0.01581,0.00886,-0.00012,
1681324382583169792,0.01679,-0.05903,-0.00193,0.99932,0.02492,-0.00295,0.02707,-0.00561,-0.00324,-0.00046,
1681324382664645888,0.01658,-0.05940,-0.00196,0.99933,0.02513,-0.00304,0.02648,-0.00113,0.00389,0.00029,
1681324382746121984,0.01641,-0.05899,-0.00158,0.99937,0.02489,-0.00288,0.02500,0.00325,0.01234,0.00163,
1681324382868335616,0.01679,-0.05847,-0.00144,0.99933,0.02446,-0.00259,0.02695,0.00006,0.00754,0.00102,
1681324382949812992,0.01665,-0.05759,-0.00134,0.99937,0.02412,-0.00277,0.02585,-0.00828,0.01177,0.00072,
1681324383031288832,0.01611,-0.05685,-0.00135,0.99938,0.02390,-0.00308,0.02584,-0.00887,0.00387,0.00006,
1681324383153502976,0.01439,-0.05675,-0.00159,0.99935,0.02367,-0.00361,0.02713,-0.01280,0.00466,-0.00021,
1681324383275716864,0.01393,-0.05793,-0.00174,0.99926,0.02410,-0.00378,0.02969,-0.00041,-0.00852,0.00007,
1681324383357192704,0.01331,-0.05780,-0.00204,0.99931,0.02410,-0.00400,0.02796,-0.01174,0.01552,0.00056,
1681324383479406848,0.01150,-0.05871,-0.00409,0.99939,0.02317,-0.00456,0.02568,-0.01070,0.01348,-0.00076,
1681324383560882688,0.01063,-0.05839,-0.00452,0.99931,0.02250,-0.00488,0.02916,-0.00854,0.00243,-0.00169,
1681324383642358784,0.01019,-0.05865,-0.00477,0.99919,0.02222,-0.00520,0.03316,-0.00740,-0.00401,-0.00258,
1681324383764573696,0.00958,-0.05773,-0.00470,0.99928,0.02218,-0.00544,0.03035,-0.00618,0.00834,-0.00213,
1681324383846049792,0.01019,-0.05645,-0.00424,0.99933,0.02200,-0.00527,0.02881,0.00353,0.00562,-0.00098,
1681324383927525632,0.01105,-0.05624,-0.00420,0.99928,0.02175,-0.00505,0.03056,0.00509,0.00195,-0.00109,
1681324384049739520,0.01130,-0.05624,-0.00440,0.99923,0.02160,-0.00498,0.03235,-0.00794,0.00326,-0.00190,
1681324384171953920,0.01026,-0.05515,-0.00448,0.99929,0.02136,-0.00549,0.03039,-0.01091,0.00950,-0.00163,
1681324384253430016,0.00968,-0.05445,-0.00462,0.99931,0.02115,-0.00591,0.02989,-0.01267,0.00414,-0.00242,
1681324384375643392,0.00806,-0.05456,-0.00524,0.99927,0.02111,-0.00672,0.03117,-0.01882,0.00117,-0.00364,
1681324384457120768,0.00636,-0.05500,-0.00598,0.99926,0.02116,-0.00742,0.03129,-0.01806,-0.00118,-0.00392,
1681324384538596864,0.00485,-0.05537,-0.00619,0.99926,0.02130,-0.00807,0.03111,-0.01927,0.00074,-0.00371,
1681324384660811008,0.00368,-0.05528,-0.00562,0.99925,0.02127,-0.00880,0.03111,-0.01190,0.00331,-0.00202,
1681324384742286592,0.00327,-0.05516,-0.00520,0.99926,0.02128,-0.00926,0.03069,-0.01518,0.00030,-0.00254,
1681324384823762944,0.00259,-0.05519,-0.00520,0.99928,0.02146,-0.00974,0.02965,-0.01244,0.00032,-0.00221,
1681324384945976832,0.00240,-0.05531,-0.00513,0.99926,0.02151,-0.00992,0.03031,0.00401,0.00540,-0.00060,
1681324385068191744,0.00335,-0.05455,-0.00492,0.99928,0.02113,-0.00940,0.03021,0.00709,0.00777,0.00001,
1681324385149667840,0.00421,-0.05426,-0.00460,0.99926,0.02100,-0.00907,0.03079,0.00445,0.00523,0.00006,
1681324385271881728,0.00391,-0.05395,-0.00418,0.99926,0.02083,-0.00911,0.03114,-0.01067,0.00558,-0.00095,
1681324385353357824,0.00284,-0.05379,-0.00410,0.99926,0.02072,-0.00960,0.03087,-0.01664,0.00571,-0.00145,
1681324385434833664,0.00174,-0.05395,-0.00444,0.99923,0.02073,-0.01016,0.03179,-0.01541,0.00278,-0.00138,
1681324385557048832,0.00047,-0.05360,-0.00466,0.99925,0.02072,-0.01076,0.03093,-0.00569,-0.00106,-0.00047,
1681324385638524672,0.00052,-0.05398,-0.00467,0.99922,0.02082,-0.01075,0.03165,-0.00098,0.00056,0.00011,
1681324385720000768,0.00045,-0.05421,-0.00465,0.99922,0.02086,-0.01065,0.03168,-0.00420,0.00470,0.00014,
1681324385842214912,-0.00086,-0.05470,-0.00489,0.99926,0.02065,-0.01112,0.03039,-0.01856,0.00739,-0.00060,
1681324385964428544,-0.00348,-0.05434,-0.00521,0.99919,0.02041,-0.01217,0.03250,-0.01972,-0.00016,-0.00160,
1681324386045905920,-0.00494,-0.05463,-0.00564,0.99915,0.02045,-0.01289,0.03334,-0.02168,-0.00324,-0.00212,
1681324386168119552,-0.00789,-0.05595,-0.00601,0.99913,0.02111,-0.01436,0.03283,-0.03283,-0.00505,-0.00389,
1681324386249595904,-0.01019,-0.05598,-0.00620,0.99919,0.02120,-0.01550,0.03061,-0.03021,0.00645,-0.00239,
1681324386331071488,-0.01186,-0.05584,-0.00623,0.99921,0.02111,-0.01630,0.02945,-0.01561,0.00212,-0.00082,
1681324386453285888,-0.01251,-0.05625,-0.00623,0.99916,0.02118,-0.01659,0.03080,-0.00357,0.00069,0.00016,
1681324386534761984,-0.01222,-0.05570,-0.00740,0.99920,0.02107,-0.01670,0.02965,-0.00890,0.00481,-0.00195,
1681324386616237824,-0.01274,-0.05584,-0.00761,0.99921,0.02112,-0.01697,0.02899,-0.00887,0.00094,-0.00214,
1681324386738452992,-0.01385,-0.05637,-0.00791,0.99916,0.02107,-0.01745,0.03039,-0.00954,0.00693,-0.00133,
1681324386860666880,-0.01504,-0.05528,-0.00810,0.99922,0.02066,-0.01801,0.02846,-0.01219,0.00741,-0.00169,
1681324386942142720,-0.01620,-0.05536,-0.00850,0.99920,0.02062,-0.01863,0.02875,-0.01879,-0.00052,-0.00333,
1681324387064356864,-0.01755,-0.05572,-0.00871,0.99916,0.02073,-0.01918,0.02956,-0.00086,0.00510,-0.00075,
1681324387145832704,-0.01767,-0.05527,-0.00879,0.99916,0.02036,-0.01912,0.02989,-0.00113,0.01227,-0.00048,
1681324387227308800,-0.01774,-0.05492,-0.00883,0.99918,0.02009,-0.01910,0.02949,-0.00208,0.00374,-0.00093,
1681324387349523712,-0.01785,-0.05530,-0.00895,0.99916,0.02012,-0.01920,0.03016,-0.00645,-0.00401,-0.00191,
1681324387430999808,-0.01842,-0.05574,-0.00903,0.99914,0.02040,-0.01952,0.03028,-0.01340,-0.00491,-0.00262,
1681324387512475648,-0.01952,-0.05627,-0.00932,0.99911,0.02049,-0.02008,0.03077,-0.01750,-0.00129,-0.00243,
1681324387634689792,-0.02188,-0.05637,-0.00977,0.99904,0.02042,-0.02137,0.03237,-0.02411,-0.00099,-0.00300,
1681324387756903936,-0.02449,-0.05689,-0.01002,0.99883,0.02027,-0.02286,0.03744,-0.02072,-0.00653,-0.00266,
1681324387838379776,-0.02623,-0.05718,-0.01010,0.99868,0.02002,-0.02367,0.04093,-0.01711,0.00472,-0.00143,
1681324387960593664,-0.02831,-0.05565,-0.01032,0.99869,0.01896,-0.02445,0.04073,-0.00930,0.02112,0.00100,
1681324388042070016,-0.02861,-0.05420,-0.01023,0.99870,0.01836,-0.02441,0.04092,0.00365,0.00950,0.00204,
1681324388123545600,-0.02788,-0.05383,-0.00997,0.99870,0.01807,-0.02399,0.04127,0.01076,0.00577,0.00325,
1681324388245759744,-0.02540,-0.05318,-0.00944,0.99877,0.01779,-0.02264,0.04035,0.02182,0.01541,0.00467,
1681324388327235584,-0.02282,-0.05124,-0.00885,0.99886,0.01706,-0.02135,0.03909,0.03253,0.03377,0.00722,
1681324388408712960,-0.01939,-0.04784,-0.00785,0.99895,0.01549,-0.01957,0.03838,0.04430,0.04366,0.00929,
1681324388530926848,-0.01260,-0.04303,-0.00686,0.99894,0.01296,-0.01623,0.04109,0.05104,0.03620,0.00912,
1681324388653140736,-0.00758,-0.03942,-0.00697,0.99900,0.01130,-0.01387,0.04092,0.02143,0.02244,0.00402,
1681324388734616832,-0.00598,-0.03867,-0.00623,0.99912,0.01092,-0.01314,0.03823,0.01111,0.00955,0.00384,
1681324388856830720,-0.00493,-0.03859,-0.00628,0.99914,0.01145,-0.01247,0.03780,0.02011,-0.02082,0.00301,
1681324388938306816,-0.00295,-0.04137,-0.00627,0.99903,0.01245,-0.01155,0.04061,0.02560,-0.03180,0.00203,
1681324389019782656,-0.00138,-0.04462,-0.00680,0.99902,0.01402,-0.01079,0.04047,0.01037,-0.03975,-0.00106,
1681324389141996800,-0.00106,-0.04996,-0.00712,0.99905,0.01669,-0.01058,0.03875,0.00429,-0.03941,-0.00096,
1681324389223473664,-0.00119,-0.05329,-0.00684,0.99911,0.01861,-0.01033,0.03633,0.00461,-0.04651,-0.00093,
1681324389304949760,-0.00041,-0.05717,-0.00705,0.99906,0.02063,-0.00990,0.03669,0.01376,-0.04792,-0.00076,
1681324389427163904,0.00039,-0.06458,-0.00755,0.99901,0.02326,-0.00890,0.03687,0.01432,-0.03015,0.00200,
1681324389549377792,0.00438,-0.06483,-0.00672,0.99900,0.02384,-0.00709,0.03704,0.02096,0.00641,0.00433,
1681324389630853632,0.00556,-0.06489,-0.00590,0.99912,0.02399,-0.00622,0.03394,-0.00011,-0.00701,0.00383,
1681324389753067776,0.00603,-0.06782,-0.00593,0.99917,0.02559,-0.00576,0.03104,0.00255,-0.03919,0.00046,
1681324389834544896,0.00624,-0.07013,-0.00571,0.99926,0.02712,-0.00545,0.02680,0.00426,-0.00953,0.00335,
1681324389916020992,0.00525,-0.07063,-0.00578,0.99945,0.02763,-0.00505,0.01759,-0.01118,0.02920,0.00451,
1681324390038234624,0.00272,-0.06366,-0.00498,0.99966,0.02446,-0.00569,0.00719,-0.02091,0.08518,0.00672,
1681324390119710720,0.00328,-0.05679,-0.00515,0.99976,0.02109,-0.00531,0.00309,0.00658,0.07493,0.00534,
1681324390201186816,0.00359,-0.05285,-0.00530,0.99979,0.01846,-0.00502,0.00703,-0.00286,0.04311,0.00248,
1681324390323401728,0.00160,-0.04880,-0.00577,0.99973,0.01594,-0.00646,0.01586,-0.04442,0.02658,-0.00445,
1681324390445615872,-0.00428,-0.04560,-0.00711,0.99978,0.01508,-0.00949,0.01137,-0.04629,0.00160,-0.00848,
1681324390527091712,-0.00669,-0.04711,-0.00806,0.99975,0.01560,-0.01100,0.01172,-0.03100,-0.02261,-0.00996,
1681324390649305856,-0.00949,-0.05026,-0.00862,0.99962,0.01657,-0.01248,0.01813,-0.01587,-0.01360,-0.00727,
1681324390730781696,-0.01037,-0.05190,-0.00888,0.99956,0.01728,-0.01298,0.02009,0.00202,-0.02027,-0.00438,
1681324390812258816,-0.00976,-0.05393,-0.00902,0.99953,0.01835,-0.01265,0.02096,0.01181,-0.02578,-0.00465,
1681324390934472704,-0.00797,-0.05778,-0.00855,0.99946,0.02013,-0.01207,0.02279,0.00975,-0.02488,-0.00177,
1681324391015948800,-0.00690,-0.06028,-0.00810,0.99946,0.02129,-0.01138,0.02236,0.01941,-0.02159,0.00111,
1681324391097424640,-0.00446,-0.06173,-0.00780,0.99953,0.02247,-0.01002,0.01843,0.02794,-0.01138,0.00288,
1681324391219638784,-0.00270,-0.06191,-0.00727,0.99966,0.02373,-0.00876,0.00641,-0.00955,0.01305,0.00245,
1681324391341853952,-0.00520,-0.05901,-0.00721,0.99969,0.02237,-0.01008,0.00470,-0.03755,0.05012,0.00139,
1681324391423329792,-0.00817,-0.05044,-0.00504,0.99969,0.02001,-0.01267,-0.00787,-0.04309,0.14118,0.07442,
1681324391545543680,-0.01020,-0.03971,0.03146,0.99985,0.01468,-0.00573,-0.00704,0.02696,0.04091,0.53067,
1681324391627019520,-0.00594,-0.03581,0.08046,0.99981,0.01441,0.01103,0.00725,0.03815,0.04297,0.65247,
1681324391708495872,-0.00461,-0.03224,0.13418,0.99944,0.01964,0.02645,0.00626,0.00674,0.02389,0.62884,
1681324391830710016,-0.00691,-0.03288,0.20401,0.99905,0.03134,0.02867,0.01012,-0.06042,-0.01512,0.54493,
1681324391912185856,-0.01234,-0.03535,0.24988,0.99849,0.04457,0.02932,0.01286,-0.05283,-0.02603,0.60909,
1681324391993661952,-0.01460,-0.03554,0.30637,0.99755,0.05579,0.04084,0.01065,-0.00123,0.01665,0.78885,
1681324392115875840,-0.00962,-0.03247,0.41094,0.99528,0.06577,0.06846,0.02036,0.03663,0.03259,0.87318,
1681324392238089728,-0.00716,-0.02452,0.50737,0.99305,0.07623,0.08285,0.03424,-0.01332,0.10466,0.68275,
1681324392319565824,-0.00645,-0.01310,0.55583,0.99190,0.08442,0.08678,0.03834,0.00568,0.17409,0.51174,
1681324392441780736,0.00077,0.01331,0.60475,0.99092,0.08521,0.09465,0.04300,0.07095,0.24076,0.30119,
1681324392523256832,0.00893,0.03308,0.62370,0.99060,0.08071,0.10293,0.03995,0.08674,0.23961,0.18028,
1681324392604732672,0.01731,0.05033,0.63238,0.99035,0.07389,0.11005,0.04042,0.09277,0.20432,0.05586,
1681324392726946816,0.02412,0.07206,0.62604,0.99138,0.06428,0.10496,0.04488,0.04491,0.15462,-0.09659,
1681324392808422912,0.02836,0.08129,0.61222,0.99218,0.05927,0.09544,0.05434,0.04539,0.11957,-0.12434,
1681324392889899008,0.03306,0.08777,0.60293,0.99125,0.05710,0.09156,0.07603,0.08539,0.07409,-0.04841,
1681324393012112640,0.04536,0.09514,0.60316,0.98652,0.06651,0.09248,0.11749,0.08664,0.06786,0.02645,
1681324393134327808,0.05399,0.10399,0.61150,0.98190,0.08882,0.08579,0.14360,0.06192,0.12143,0.08332,
1681324393215803904,0.05778,0.11840,0.62156,0.98158,0.09092,0.07623,0.14977,0.02741,0.25492,0.11963,
1681324393338018048,0.05880,0.16015,0.63365,0.98753,0.08364,0.06056,0.11881,0.00388,0.40574,0.02771,
1681324393419493888,0.06314,0.19362,0.63541,0.98964,0.08603,0.05105,0.10296,0.05201,0.41990,0.02142,
1681324393500969728,0.06956,0.22804,0.64006,0.99069,0.08555,0.04689,0.09495,0.06091,0.44100,0.08066,
1681324393623183616,0.08315,0.28195,0.65638,0.99279,0.07526,0.05555,0.07499,0.12869,0.44270,0.15356,
1681324393704660992,0.09500,0.31612,0.66746,0.99428,0.06202,0.06520,0.05757,0.17213,0.40772,0.11856,
1681324393786136832,0.11300,0.34518,0.67354,0.99505,0.04751,0.07110,0.05057,0.22129,0.33479,0.02607,
1681324393908350720,0.14298,0.37829,0.66856,0.99579,0.03107,0.06967,0.05080,0.25959,0.26209,-0.06451,
1681324394030564864,0.17687,0.40407,0.66075,0.99687,0.02003,0.06571,0.03920,0.33093,0.20391,-0.03468,
1681324394112040704,0.20461,0.41768,0.65961,0.99754,0.01913,0.05836,0.03384,0.38063,0.12033,0.01337,
1681324394234254848,0.24828,0.42345,0.66346,0.99766,0.04198,0.03159,0.04384,0.30488,-0.05248,0.04487,
1681324394315730688,0.27112,0.41787,0.66957,0.99618,0.06860,0.01223,0.05261,0.25327,-0.05177,0.07281,
1681324394397207808,0.28953,0.41835,0.67651,0.99529,0.09077,0.00254,0.03400,0.22539,0.07332,0.04917,
1681324394519421696,0.31962,0.43294,0.67955,0.99400,0.10740,-0.01164,-0.01685,0.29714,0.16455,-0.01441,
1681324394600897280,0.34482,0.44716,0.67935,0.99360,0.10606,-0.01588,-0.03560,0.34604,0.18926,-0.02184,
1681324394682373888,0.37152,0.46225,0.68266,0.99410,0.09968,-0.01461,-0.04014,0.34485,0.18610,0.03839,
1681324394804587776,0.41052,0.48268,0.68859,0.99548,0.08269,-0.01628,-0.04370,0.33098,0.14196,0.02646,
1681324394926801920,0.45075,0.48931,0.68509,0.99713,0.06523,-0.02444,-0.02976,0.37654,-0.02907,-0.07074,
1681324395008277760,0.47953,0.48352,0.67463,0.99800,0.05533,-0.02988,-0.00609,0.40916,-0.10189,-0.14167,
1681324395130491648,0.52368,0.46945,0.65444,0.99848,0.04445,-0.03269,-0.00079,0.38222,-0.15298,-0.13541,
1681324395211969024,0.55172,0.45675,0.64497,0.99875,0.03685,-0.03296,-0.00783,0.38607,-0.18769,-0.05151,
1681324395293444864,0.58207,0.44252,0.64147,0.99872,0.03185,-0.03877,-0.00558,0.36869,-0.19141,-0.00046,
1681324395415658752,0.62593,0.42383,0.64643,0.99859,0.02464,-0.04647,-0.00727,0.39314,-0.12974,0.10202,
1681324395497134592,0.66223,0.41438,0.65436,0.99862,0.02016,-0.04478,-0.01840,0.48517,-0.13503,0.12572,
1681324395578610944,0.70535,0.40173,0.66391,0.99907,0.01844,-0.03266,-0.02110,0.57375,-0.16254,0.11554,
1681324395700824832,0.77776,0.38272,0.66659,0.99919,0.02418,-0.01214,-0.02985,0.57830,-0.13361,-0.07409,
1681324395823039744,0.84451,0.36921,0.65123,0.99755,0.02757,-0.01120,-0.06334,0.49687,-0.11520,-0.14556,
1681324395904515840,0.88773,0.35713,0.64173,0.99594,0.02444,-0.01059,-0.08604,0.48378,-0.13924,-0.11622,
1681324396026729472,0.95063,0.33305,0.63208,0.99500,0.01355,-0.00261,-0.09893,0.50430,-0.23958,-0.09463,
1681324396108205568,0.99177,0.31212,0.62596,0.99466,0.01710,0.00067,-0.10178,0.49072,-0.28798,-0.11141,
1681324396189682944,1.03235,0.28663,0.61848,0.99391,0.02037,0.00277,-0.10826,0.46927,-0.33156,-0.13821,
1681324396311896832,1.08685,0.24366,0.60072,0.99018,0.01880,-0.00117,-0.13850,0.38680,-0.35408,-0.18403,
1681324396393372672,1.11885,0.21287,0.58742,0.98643,0.02320,-0.01607,-0.16175,0.35086,-0.35826,-0.13776,
1681324396474849024,1.15410,0.18089,0.58123,0.98398,0.02791,-0.02039,-0.17491,0.38145,-0.35348,-0.04338,
1681324396597062912,1.20744,0.13876,0.58559,0.98250,0.03466,-0.01477,-0.18239,0.43021,-0.31890,0.04927,
1681324396719277824,1.26613,0.10083,0.58484,0.98097,0.04595,-0.00402,-0.18859,0.50333,-0.31981,-0.10313,
1681324396800753920,1.30974,0.07481,0.57430,0.98076,0.05896,0.00093,-0.18609,0.53549,-0.30077,-0.17768,
1681324396922967808,1.37889,0.04283,0.55551,0.97636,0.07392,0.00823,-0.20296,0.57241,-0.21263,-0.10744,
1681324397004443648,1.42877,0.02217,0.54992,0.97174,0.07585,0.01661,-0.22292,0.58008,-0.24139,-0.05428,
1681324397085919744,1.48024,-0.00457,0.54881,0.96998,0.07740,0.02583,-0.22907,0.59367,-0.33446,-0.00213,
1681324397208133888,1.55367,-0.05397,0.55073,0.97206,0.07994,0.04221,-0.21661,0.57837,-0.43130,-0.00571,
