1681499240993548544,1.11544,0.42980,0.71067,0.99543,0.05150,0.05602,0.05769,0.67728,0.07360,0.10741,
1681499241075024640,1.16978,0.43595,0.71925,0.99504,0.05442,0.05560,0.06198,0.67239,0.07368,0.06859,
1681499241197238784,1.24978,0.44664,0.71479,0.99528,0.05824,0.05200,0.05756,0.64990,0.08503,-0.13224,
1681499241278714880,1.30122,0.45521,0.70232,0.99580,0.06051,0.04697,0.05022,0.64480,0.10509,-0.15207,
1681499241360190720,1.35347,0.46504,0.69358,0.99646,0.06276,0.04194,0.03689,0.65004,0.10908,-0.04967,
1681499241482404864,1.43446,0.47584,0.69280,0.99649,0.06567,0.04145,0.03111,0.67925,0.05682,0.02712,
1681499241604618752,1.51702,0.48233,0.69217,0.99654,0.06621,0.03678,0.03423,0.68350,0.04290,-0.07703,
1681499241686094592,1.57272,0.48614,0.67879,0.99674,0.06528,0.03377,0.03338,0.68344,0.03804,-0.24727,
1681499241808308736,1.65489,0.49168,0.63994,0.99719,0.05761,0.03087,0.03674,0.68004,0.05266,-0.29054,
1681499241889784576,1.70967,0.49659,0.62252,0.99698,0.05477,0.03626,0.04146,0.70036,0.07548,-0.11700,
1681499241971260672,1.76670,0.50358,0.61699,0.99667,0.05556,0.03729,0.04653,0.72830,0.10050,-0.01543,
1681499242093475840,1.85766,0.51573,0.61214,0.99590,0.05561,0.04076,0.05854,0.74699,0.12713,-0.10746,
1681499242174951680,1.91669,0.52677,0.59631,0.99625,0.05572,0.04146,0.05161,0.69829,0.16831,-0.26381,
1681499242256427776,1.97103,0.54094,0.57192,0.99715,0.05638,0.03886,0.03168,0.65848,0.18874,-0.27045,
1681499242378641664,2.05552,0.55889,0.55644,0.99702,0.05524,0.04679,0.02683,0.71112,0.10557,-0.01650,
1681499242500854528,2.14586,0.56840,0.56679,0.99644,0.05433,0.05725,0.02947,0.73343,0.06931,0.13135,
1681499242582330624,2.20493,0.57414,0.57478,0.99638,0.05375,0.06389,0.01621,0.71655,0.06571,0.03029,
1681499242704544768,2.29449,0.57942,0.56608,0.99664,0.05509,0.06067,-0.00009,0.72624,-0.00571,-0.16166,
1681499242786020608,2.35696,0.57634,0.55057,0.99682,0.05794,0.05186,0.01754,0.73731,-0.05811,-0.20179,
1681499242867496704,2.41910,0.57183,0.53991,0.99599,0.05909,0.04961,0.04534,0.74905,-0.04075,-0.06548,
1681499242989710848,2.50638,0.57386,0.54011,0.99460,0.06227,0.05471,0.06239,0.69853,0.05780,0.04630,
1681499243071186688,2.56324,0.58185,0.54488,0.99505,0.05807,0.05968,0.05418,0.65557,0.10738,0.02891,
1681499243152662784,2.61534,0.59206,0.54223,0.99596,0.05465,0.06190,0.03536,0.60057,0.12714,-0.11763,
1681499243274876672,2.68264,0.60909,0.51693,0.99693,0.05498,0.05344,0.01565,0.54752,0.13654,-0.26934,
1681499243397090560,2.75214,0.62623,0.49373,0.99702,0.05853,0.04731,0.01678,0.58896,0.12577,-0.07663,
