1681499228649950720,0.19963,0.31961,0.07817,0.57526,-0.55727,0.42079,-0.42599
1681499228731427072,0.19498,0.32048,0.04504,0.56870,-0.55969,0.41176,-0.44021
1681499228812902656,0.19106,0.32092,0.01392,0.55325,-0.56357,0.41299,-0.45359
1681499228935115776,0.19339,0.32245,0.01090,0.54772,-0.56018,0.41305,-0.46432
1681499229057329664,0.20534,0.32341,0.00762,0.54216,-0.56164,0.41895,-0.46379
1681499229138805504,0.21985,0.32384,0.00352,0.53955,-0.56611,0.42173,-0.45886
1681499229261019392,0.24009,0.32071,-0.00129,0.53537,-0.57012,0.42812,-0.45283
1681499229342495744,0.24962,0.31752,-0.00382,0.53158,-0.56995,0.43385,-0.45205
1681499229423971584,0.25503,0.31205,-0.00535,0.52893,-0.56865,0.43830,-0.45250
1681499229546184704,0.25753,0.30907,-0.00458,0.53067,-0.57009,0.43798,-0.44896
1681499229627660800,0.25749,0.30878,-0.00364,0.53560,-0.57516,0.43291,-0.44148
1681499229709136384,0.26226,0.31018,-0.00426,0.54076,-0.58217,0.42757,-0.43110
1681499229831350528,0.27237,0.30733,-0.00329,0.54488,-0.58855,0.42467,-0.41997
1681499229953564928,0.28048,0.30624,-0.00434,0.54965,-0.59567,0.42065,-0.40757
1681499230035040768,0.28617,0.30490,-0.00519,0.55210,-0.60024,0.41783,-0.40040
1681499230157253632,0.29184,0.30309,-0.00444,0.55027,-0.60107,0.42015,-0.39925
1681499230238729728,0.29644,0.30226,-0.00505,0.54643,-0.60005,0.42434,-0.40162
1681499230320205568,0.30260,0.30204,-0.00606,0.54212,-0.59971,0.42856,-0.40348
1681499230442419456,0.31064,0.30131,-0.00688,0.53506,-0.59815,0.43513,-0.40815
1681499230523895808,0.31201,0.30070,-0.00737,0.53325,-0.59737,0.43668,-0.40999
1681499230605371392,0.31089,0.30118,-0.00722,0.53439,-0.59760,0.43566,-0.40927
1681499230727585280,0.31426,0.29795,-0.00677,0.53480,-0.59759,0.43631,-0.40805
1681499230849798656,0.32351,0.28907,-0.00700,0.53598,-0.59778,0.43903,-0.40328
1681499230931274752,0.32878,0.28399,-0.00594,0.53722,-0.59900,0.43935,-0.39945
1681499231053488384,0.33184,0.27259,-0.00351,0.53253,-0.59138,0.44778,-0.40765
1681499231134964736,0.33385,0.26308,-0.00131,0.52770,-0.58312,0.45599,-0.41663
1681499231216440576,0.33502,0.25598,-0.00002,0.52657,-0.57892,0.45977,-0.41976
1681499231338654464,0.33547,0.24844,0.00168,0.53143,-0.57922,0.45765,-0.41551
1681499231420130560,0.33397,0.24219,0.00275,0.53345,-0.57762,0.45757,-0.41523
1681499231501605632,0.33051,0.23506,0.00490,0.53429,-0.57378,0.45922,-0.41764
1681499231623819776,0.32590,0.22918,0.00729,0.53754,-0.57167,0.45803,-0.41767
1681499231746033664,0.32612,0.22652,0.00816,0.53880,-0.57162,0.45752,-0.41668
1681499231827509760,0.32460,0.22839,0.00695,0.53800,-0.57116,0.45852,-0.41724
1681499231949723392,0.32756,0.22768,0.00722,0.53733,-0.57154,0.45944,-0.41657
1681499232031199744,0.32882,0.22733,0.00751,0.53686,-0.57167,0.46005,-0.41632
1681499232112675584,0.33068,0.22750,0.00750,0.53620,-0.57184,0.46072,-0.41622
1681499232234889728,0.33369,0.22792,0.00734,0.53526,-0.57263,0.46111,-0.41589
1681499232316364800,0.33404,0.22841,0.00696,0.53448,-0.57246,0.46159,-0.41660
1681499232397840640,0.33293,0.23017,0.00661,0.53451,-0.57270,0.46098,-0.41690
1681499232520054528,0.33114,0.23294,0.00605,0.53451,-0.57382,0.45952,-0.41697
1681499232642268672,0.32953,0.23491,0.00518,0.53377,-0.57411,0.45908,-0.41802
1681499232723744512,0.32939,0.23579,0.00502,0.53388,-0.57452,0.45820,-0.41828
1681499232845957632,0.32828,0.23667,0.00474,0.53422,-0.57510,0.45701,-0.41833
1681499232927433728,0.32769,0.23689,0.00431,0.53419,-0.57526,0.45678,-0.41842
1681499233008909824,0.32817,0.23646,0.00421,0.53414,-0.57520,0.45686,-0.41847
1681499233131123712,0.32735,0.23668,0.00368,0.53429,-0.57539,0.45648,-0.41844
1681499233212599552,0.32739,0.23701,0.00363,0.53395,-0.57548,0.45654,-0.41867
1681499233294075648,0.32826,0.23708,0.00389,0.53357,-0.57557,0.45671,-0.41886
1681499233416289536,0.32821,0.23774,0.00338,0.53337,-0.57626,0.45616,-0.41876
1681499233538503680,0.32828,0.23795,0.00315,0.53283,-0.57635,0.45608,-0.41941
1681499233619979520,0.32762,0.23831,0.00293,0.53292,-0.57648,0.45580,-0.41943
1681499233742192640,0.32681,0.23788,0.00268,0.53322,-0.57662,0.45542,-0.41926
1681499233823668736,0.32768,0.23751,0.00256,0.53298,-0.57666,0.45561,-0.41930
1681499233905144576,0.32851,0.23735,0.00256,0.53268,-0.57659,0.45597,-0.41939
1681499234027358720,0.32913,0.23690,0.00233,0.53269,-0.57687,0.45583,-0.41916
1681499234108834816,0.32957,0.23639,0.00240,0.53260,-0.57675,0.45586,-0.41939
1681499234190309632,0.32924,0.23645,0.00251,0.53271,-0.57671,0.45577,-0.41941
1681499234312523520,0.32963,0.23541,0.00251,0.53309,-0.57697,0.45566,-0.41868
1681499234434737664,0.33051,0.23334,0.00285,0.53309,-0.57624,0.45652,-0.41874
1681499234516213760,0.33043,0.23307,0.00319,0.53338,-0.57588,0.45668,-0.41870
1681499234638426624,0.32993,0.23292,0.00333,0.53348,-0.57592,0.45658,-0.41863
1681499234719902720,0.32980,0.23347,0.00308,0.53333,-0.57626,0.45612,-0.41885
1681499234801378560,0.33007,0.23389,0.00290,0.53273,-0.57613,0.45602,-0.41989
1681499234923592704,0.32848,0.23609,0.00234,0.53251,-0.57658,0.45482,-0.42086
1681499235005067520,0.32692,0.23738,0.00156,0.53270,-0.57706,0.45369,-0.42119
1681499235086543360,0.32573,0.23718,0.00127,0.53287,-0.57730,0.45279,-0.42162
1681499235208757760,0.32692,0.23642,0.00218,0.53307,-0.57757,0.45165,-0.42221
1681499235330971648,0.32703,0.23715,0.00197,0.53291,-0.57780,0.45114,-0.42264
1681499235412446720,0.32773,0.23788,0.00125,0.53259,-0.57842,0.45094,-0.42242
1681499235534660864,0.32936,0.23797,0.00058,0.53144,-0.57879,0.45135,-0.42293
1681499235616136704,0.32627,0.24316,0.00067,0.53049,-0.57863,0.45185,-0.42381
1681499235697612544,0.33097,0.24060,0.00190,0.53007,-0.57873,0.45187,-0.42416
1681499235819826944,0.33246,0.24033,0.00260,0.52987,-0.57893,0.45177,-0.42424
1681499235901302784,0.33343,0.24025,0.00284,0.52955,-0.57909,0.45186,-0.42433
1681499235982778880,0.33370,0.24078,0.00271,0.52911,-0.57913,0.45199,-0.42468
1681499236104992512,0.33404,0.24071,0.00271,0.52865,-0.57872,0.45244,-0.42533
1681499236227205632,0.33417,0.24063,0.00286,0.52887,-0.57898,0.45217,-0.42499
1681499236308681728,0.33408,0.24038,0.00300,0.52885,-0.57891,0.45223,-0.42505
1681499236430895872,0.33472,0.24005,0.00289,0.52863,-0.57888,0.45237,-0.42520
1681499236512371712,0.33518,0.23985,0.00257,0.52809,-0.57840,0.45302,-0.42584
1681499236593847808,0.33551,0.23985,0.00238,0.52789,-0.57810,0.45339,-0.42611
1681499236716061952,0.33541,0.23929,0.00247,0.52839,-0.57820,0.45318,-0.42558
1681499236797537792,0.33542,0.23857,0.00256,0.52830,-0.57788,0.45357,-0.42571
1681499236879013376,0.33584,0.23816,0.00243,0.52827,-0.57767,0.45390,-0.42567
1681499237001227776,0.33670,0.23725,0.00225,0.52848,-0.57772,0.45416,-0.42507
1681499237123440384,0.33726,0.23612,0.00251,0.52832,-0.57721,0.45495,-0.42512
1681499237204916736,0.33733,0.23574,0.00297,0.52836,-0.57702,0.45519,-0.42507
1681499237327130880,0.33689,0.23493,0.00332,0.52865,-0.57672,0.45522,-0.42509
1681499237408606464,0.33663,0.23439,0.00354,0.52890,-0.57659,0.45514,-0.42504
1681499237490082816,0.33619,0.23404,0.00374,0.52909,-0.57655,0.45507,-0.42492
1681499237612296704,0.33607,0.23363,0.00384,0.52923,-0.57655,0.45507,-0.42475
1681499237693772544,0.33628,0.23301,0.00378,0.52934,-0.57627,0.45513,-0.42495
1681499237775248640,0.33644,0.23232,0.00370,0.52965,-0.57590,0.45518,-0.42500
1681499237897462528,0.33671,0.23156,0.00361,0.52902,-0.57494,0.45621,-0.42598
1681499238019676416,0.33873,0.22919,0.00350,0.52545,-0.57199,0.46039,-0.42986
1681499238101152768,0.33909,0.23251,0.00188,0.52392,-0.57061,0.46299,-0.43075
1681499238223366656,0.34063,0.23054,-0.00011,0.52159,-0.56912,0.46682,-0.43142
1681499238304842752,0.34298,0.22229,0.00111,0.51789,-0.56351,0.47321,-0.43626
1681499238386318336,0.33586,0.21571,0.00234,0.51532,-0.55624,0.47914,-0.44212
1681499238508532480,0.32768,0.20876,0.00758,-0.49581,0.57440,-0.48136,0.43878
1681499238590008576,0.32608,0.19947,0.01657,-0.46849,0.57908,-0.49232,0.45033
1681499238671484672,0.32311,0.18524,0.02805,-0.43983,0.56861,-0.51389,0.46814
1681499238793698816,0.31861,0.17782,0.05885,-0.45395,0.56392,-0.51899,0.45450
1681499238915911424,0.30772,0.18242,0.11795,-0.49171,0.56270,-0.50659,0.43005
1681499238997387520,0.29810,0.18512,0.17417,0.50287,-0.54929,0.50442,-0.43699
1681499239119601664,0.27879,0.19565,0.27165,0.51401,-0.53299,0.49985,-0.44930
1681499239201077760,0.26909,0.21125,0.33387,0.52135,-0.53124,0.49181,-0.45176
1681499239282553856,0.26653,0.23101,0.39210,0.52422,-0.53652,0.48559,-0.44893
1681499239404767744,0.28617,0.25718,0.47514,0.51648,-0.53885,0.49758,-0.44192
1681499239486243840,0.31285,0.27393,0.52490,0.50748,-0.54404,0.51175,-0.42965
1681499239567719680,0.35022,0.28740,0.56732,-0.49587,0.55030,-0.52706,0.41653
1681499239689933568,0.41563,0.30361,0.61003,-0.48025,0.55635,-0.54049,0.40952
1681499239812147968,0.48770,0.31823,0.63097,-0.47000,0.55502,-0.54767,0.41364
1681499239893623552,0.53859,0.33184,0.63770,-0.47235,0.55909,-0.54271,0.41202
1681499240015837696,0.61851,0.35380,0.65191,-0.47361,0.56095,-0.54018,0.41137
1681499240097313792,0.67408,0.36852,0.66488,-0.47613,0.55683,-0.54052,0.41362
1681499240178789632,0.72915,0.38418,0.67110,-0.47560,0.55602,-0.53909,0.41718
1681499240301004032,0.81066,0.40499,0.66529,0.46776,-0.54214,0.54520,-0.43595
1681499240382479616,0.86289,0.42094,0.66476,0.46593,-0.53036,0.55162,-0.44423
1681499240463955968,0.92344,0.43889,0.67050,0.47631,-0.53590,0.54603,-0.43335
1681499240586169856,1.01697,0.46485,0.68665,-0.49328,0.54277,-0.53702,0.41676
1681499240708384000,1.10782,0.47363,0.68516,0.48693,-0.52927,0.54634,-0.42928
1681499240789859328,1.16535,0.47802,0.67495,0.48578,-0.52330,0.54565,-0.43867
1681499240912072960,1.24836,0.48973,0.67037,0.49925,-0.52467,0.53332,-0.43709
1681499240993548544,1.30108,0.49792,0.67720,0.50755,-0.52644,0.52784,-0.43201
1681499241075024640,1.35488,0.50581,0.68639,0.51124,-0.52678,0.52682,-0.42848
1681499241197238784,1.43575,0.51494,0.68360,0.51278,-0.52098,0.52937,-0.43059
1681499241278714880,1.48850,0.52075,0.67308,0.51290,-0.51383,0.53200,-0.43575
1681499241360190720,1.54272,0.52553,0.66613,0.51001,-0.50375,0.53768,-0.44388
1681499241482404864,1.62441,0.53423,0.66567,0.50872,-0.49919,0.54183,-0.44546
1681499241604618752,1.70689,0.54182,0.66698,0.51299,-0.49811,0.53833,-0.44602
1681499241686094592,1.76286,0.54520,0.65463,0.51370,-0.49667,0.53691,-0.44850
1681499241808308736,1.84479,0.55167,0.61617,0.51331,-0.50080,0.53012,-0.45242
1681499241889784576,1.89870,0.55838,0.59651,0.51152,-0.50724,0.52881,-0.44879
1681499241971260672,1.95505,0.56734,0.59080,0.51386,-0.50979,0.52705,-0.44528
1681499242093475840,2.04424,0.58408,0.58494,0.51796,-0.51725,0.52241,-0.43734
1681499242174951680,2.10413,0.59253,0.56867,0.51425,-0.51423,0.52642,-0.44046
1681499242256427776,2.16105,0.59911,0.54484,0.50604,-0.50294,0.53583,-0.45151
1681499242378641664,2.24556,0.61532,0.52607,0.49890,-0.50507,0.54141,-0.45042
1681499242500854528,2.33487,0.62601,0.53241,0.49426,-0.51196,0.54439,-0.44413
1681499242582330624,2.39482,0.62678,0.53746,0.48374,-0.50894,0.55383,-0.44749
1681499242704544768,2.48619,0.62578,0.52967,0.47774,-0.49852,0.56118,-0.45642
1681499242786020608,2.54765,0.62944,0.51829,0.49280,-0.50159,0.54975,-0.45093
1681499242867496704,2.60680,0.63553,0.50938,0.50845,-0.51351,0.53506,-0.43761
1681499242989710848,2.69151,0.64421,0.50850,0.51558,-0.52253,0.53002,-0.42453
1681499243071186688,2.74909,0.64903,0.51067,0.50696,-0.52320,0.53455,-0.42839
1681499243152662784,2.80332,0.65201,0.50628,0.49488,-0.51694,0.54363,-0.43856
1681499243274876672,2.87339,0.66137,0.48370,0.48961,-0.50294,0.54998,-0.45261
1681499243397090560,2.94322,0.67897,0.46323,0.49509,-0.49867,0.54834,-0.45336
1681499243478566656,2.99202,0.69081,0.46186,0.49682,-0.50020,0.54554,-0.45315
1681499243600780544,3.07084,0.70128,0.46109,0.49368,-0.50087,0.54483,-0.45670
1681499243682256384,3.12254,0.70544,0.44979,0.49103,-0.49874,0.54467,-0.46204
1681499243763732736,3.17727,0.71081,0.42842,0.49686,-0.49950,0.53845,-0.46227
1681499243885946624,3.25481,0.72165,0.39943,0.50795,-0.50708,0.52575,-0.45656
1681499243967422720,3.30971,0.73241,0.39931,0.51179,-0.51027,0.52209,-0.45289
1681499244048897792,3.36434,0.74609,0.40416,0.51248,-0.51285,0.51982,-0.45182
1681499244171111936,3.44454,0.76677,0.39465,0.50905,-0.50607,0.52333,-0.45922
1681499244293325568,3.52742,0.79087,0.36693,0.51049,-0.49868,0.52566,-0.46304
1681499244374801920,3.58380,0.80909,0.35108,0.51610,-0.50646,0.51899,-0.45583
1681499244497015808,3.66801,0.82667,0.34086,0.50305,-0.51023,0.52219,-0.46252
1681499244578491648,3.72676,0.83336,0.33194,0.48619,-0.50268,0.53244,-0.47691
1681499244659967488,3.79081,0.84092,0.30887,0.48252,-0.50015,0.53271,-0.48296
1681499244782181376,3.88262,0.85905,0.27153,-0.49817,0.52096,-0.50937,0.47008
1681499244863657984,3.94595,0.86953,0.26611,0.50174,-0.52682,0.50445,-0.46502
1681499244945133568,4.00514,0.87904,0.26733,-0.49688,0.52904,-0.50612,0.46591
1681499245067347456,4.09267,0.89448,0.25344,-0.48831,0.52407,-0.51039,0.47582
1681499245189561600,4.17172,0.91034,0.21419,0.48676,-0.51145,0.51473,-0.48635
1681499245271037696,4.22154,0.92021,0.19531,0.48597,-0.50515,0.51947,-0.48868
1681499245393251584,4.30072,0.93406,0.19164,0.48412,-0.50803,0.51760,-0.48952
1681499245474726912,4.35278,0.93666,0.18989,0.48071,-0.50677,0.51993,-0.49170
1681499245556203008,4.40464,0.93416,0.17350,0.47938,-0.50271,0.52105,-0.49596
1681499245678416640,4.48100,0.92986,0.12764,0.48665,-0.50264,0.51389,-0.49642
1681499245759892992,4.53352,0.92911,0.10534,0.48910,-0.50661,0.51031,-0.49367
1681499245841368576,4.58508,0.93028,0.10024,0.49527,-0.50631,0.50903,-0.48912
1681499245963582464,4.65796,0.93570,0.09803,-0.49892,0.50765,-0.50321,0.49006
1681499246085796864,4.73023,0.93792,0.06652,0.49518,-0.48951,0.51126,-0.50378
1681499246167271680,4.77596,0.93927,0.03751,0.48965,-0.47397,0.51999,-0.51499
1681499246289486592,4.85290,0.94480,0.01698,0.48028,-0.46683,0.52753,-0.52261
1681499246370962432,4.90951,0.95060,0.01593,0.48332,-0.47156,0.52511,-0.51797
1681499246452438784,4.96993,0.95249,0.00521,0.48559,-0.47655,0.52417,-0.51220
1681499246574651648,5.06598,0.94745,-0.04014,0.49010,-0.47820,0.52560,-0.50484
1681499246656127744,5.13212,0.94190,-0.06710,0.48956,-0.48284,0.52673,-0.49975
1681499246737603584,5.19303,0.93749,-0.07328,0.48655,-0.48072,0.53371,-0.49732
1681499246859817984,5.28229,0.93844,-0.07620,0.48060,-0.47720,0.54176,-0.49779
1681499246982031616,5.36578,0.94789,-0.10921,0.47844,-0.47233,0.54572,-0.50018
1681499247063507712,5.41938,0.95455,-0.14492,0.47489,-0.46275,0.55124,-0.50644
1681499247185721856,5.50127,0.96844,-0.17546,0.46391,-0.45608,0.56194,-0.51089
1681499247267197952,5.55898,0.98248,-0.17344,0.46630,-0.46433,0.55807,-0.50548
1681499247348673792,5.61493,0.99368,-0.17803,0.46572,-0.46942,0.55709,-0.50240
1681499247470887680,5.69782,1.00456,-0.21768,0.46742,-0.46915,0.55461,-0.50380
1681499247552363776,5.75395,1.01263,-0.24779,0.47512,-0.47499,0.54565,-0.50092
1681499247633839872,5.80898,1.02064,-0.25979,0.48019,-0.48056,0.53949,-0.49742
1681499247756053760,5.89295,1.03576,-0.26027,0.48346,-0.48147,0.53746,-0.49557
1681499247878267648,5.97895,1.05948,-0.27162,0.48662,-0.48532,0.53250,-0.49407
1681499247959744000,6.03756,1.07712,-0.29971,0.48725,-0.48215,0.53291,-0.49611
1681499248081956608,6.12611,1.10650,-0.33844,0.48688,-0.48032,0.53860,-0.49209
1681499248163432960,6.18776,1.12904,-0.33973,0.49234,-0.49312,0.53101,-0.48214
1681499248244908800,6.24681,1.14562,-0.33444,0.49215,-0.49985,0.53036,-0.47608
1681499248367122688,6.33371,1.15848,-0.34501,0.48400,-0.49049,0.54181,-0.48125
1681499248448598784,6.38922,1.16775,-0.37002,0.48556,-0.48607,0.54182,-0.48414
1681499248530074624,6.44272,1.18038,-0.39583,0.49527,-0.48904,0.53171,-0.48253
1681499248652289024,6.52254,1.20135,-0.40165,0.50065,-0.49243,0.52678,-0.47891
1681499248774501888,6.60128,1.22772,-0.39474,0.49541,-0.49317,0.52757,-0.48272
1681499248855977472,6.65241,1.24923,-0.40388,0.49394,-0.49123,0.52706,-0.48674
1681499248978191616,6.72789,1.28327,-0.44381,0.49405,-0.47837,0.53100,-0.49509
1681499249059667712,6.78007,1.30835,-0.47082,0.49544,-0.46802,0.53518,-0.49908
1681499249141143808,6.83266,1.33338,-0.48275,0.49383,-0.46552,0.53988,-0.49796
1681499249263357696,6.91784,1.37171,-0.48269,0.49969,-0.47249,0.53952,-0.48578
1681499249344833536,6.97621,1.39223,-0.49009,0.49996,-0.47480,0.54336,-0.47892
1681499249426309888,7.03619,1.40971,-0.51241,0.49887,-0.47316,0.54797,-0.47642
1681499249548523776,7.12225,1.43567,-0.56277,0.50172,-0.46955,0.54905,-0.47576
1681499249670736384,7.20807,1.46296,-0.58728,0.50231,-0.46998,0.55001,-0.47360
1681499249752212480,7.26304,1.48381,-0.58937,0.50039,-0.47012,0.55221,-0.47292
1681499249874426624,7.34695,1.52234,-0.60456,0.49440,-0.47224,0.55383,-0.47522
1681499249955902720,7.40057,1.54943,-0.63351,0.48931,-0.46726,0.55700,-0.48167
1681499250037378560,7.45328,1.57678,-0.66928,0.48467,-0.45776,0.56339,-0.48800
1681499250159592704,7.53469,1.61802,-0.69434,0.47814,-0.45942,0.56684,-0.48888
1681499250241068800,7.58915,1.64181,-0.69574,0.47740,-0.46332,0.56598,-0.48692
1681499250322543360,7.64221,1.65987,-0.70131,0.47486,-0.46347,0.56781,-0.48713
1681499250444757760,7.72383,1.68082,-0.73459,0.47162,-0.45498,0.57080,-0.49473
1681499250566971648,7.80824,1.70254,-0.77827,0.47904,-0.45332,0.56202,-0.49916
1681499250648447744,7.86443,1.71799,-0.79039,0.48210,-0.45838,0.55698,-0.49723
1681499250770661632,7.94864,1.74427,-0.78858,0.48612,-0.46425,0.54956,-0.49612
1681499250852137472,8.00503,1.76202,-0.79761,0.48337,-0.46693,0.54709,-0.49903
1681499250933613568,8.06271,1.77840,-0.82569,0.47745,-0.46129,0.54995,-0.50676
1681499251055826688,8.15171,1.80022,-0.87810,0.47177,-0.44794,0.55846,-0.51469
1681499251137302528,8.21361,1.81464,-0.89804,0.47219,-0.44866,0.56068,-0.51125
